day,url
wednesday,https://www.ycharts.com/indices/^OEX
wednesday,https://www.ycharts.com/indices/^OOI
wednesday,https://www.ycharts.com/indices/^PSCLOSD
wednesday,https://www.ycharts.com/indices/^RAG
wednesday,https://www.ycharts.com/indices/^RAGTR
wednesday,https://www.ycharts.com/indices/^RDG
wednesday,https://www.ycharts.com/indices/^RDGTR
wednesday,https://www.ycharts.com/indices/^RLG
wednesday,https://www.ycharts.com/indices/^RLV
wednesday,https://www.ycharts.com/indices/^RMC
wednesday,https://www.ycharts.com/indices/^RMCTR
wednesday,https://www.ycharts.com/indices/^RMV
wednesday,https://www.ycharts.com/indices/^RMVTR
wednesday,https://www.ycharts.com/indices/^RU2500/chart/
wednesday,https://www.ycharts.com/indices/^RU3000V
wednesday,https://www.ycharts.com/indices/^RUA
wednesday,https://www.ycharts.com/indices/^RUATR
wednesday,https://www.ycharts.com/indices/^RUI/constituents
wednesday,https://www.ycharts.com/indices/^RUJTR
wednesday,https://www.ycharts.com/indices/^RUOTR
wednesday,https://www.ycharts.com/indices/^RUT
wednesday,https://www.ycharts.com/indices/^RUUCAP/chart/
wednesday,https://www.ycharts.com/indices/^SGIB
wednesday,https://www.ycharts.com/indices/^SML
wednesday,https://www.ycharts.com/indices/^SNRU
wednesday,https://www.ycharts.com/indices/^SOX
wednesday,https://www.ycharts.com/indices/^SOX/sma_50
wednesday,https://www.ycharts.com/indices/^SP15IFTS
wednesday,https://www.ycharts.com/indices/^SPASAFXI
wednesday,https://www.ycharts.com/indices/^SPBNCNSADC
wednesday,https://www.ycharts.com/indices/^SPBNMCNSAD
wednesday,https://www.ycharts.com/indices/^SPCNA3REY
wednesday,https://www.ycharts.com/indices/^SPCNASDOTY
wednesday,https://www.ycharts.com/indices/^SPEUR350
wednesday,https://www.ycharts.com/indices/^SPGCNRG
wednesday,https://www.ycharts.com/indices/^SPLAC
wednesday,https://www.ycharts.com/indices/^SPSUPX
wednesday,https://www.ycharts.com/indices/^SPTSES
wednesday,https://www.ycharts.com/indices/^SPTSXCATR
wednesday,https://www.ycharts.com/indices/^SPTSXCCTR
wednesday,https://www.ycharts.com/indices/^SPUSTBFER
wednesday,https://www.ycharts.com/indices/^SPX
wednesday,https://www.ycharts.com/indices/^SPX/chart/
wednesday,https://www.ycharts.com/indices/^SPX/constituents
wednesday,https://www.ycharts.com/indices/^SPX/stress_test
wednesday,https://www.ycharts.com/indices/^SPX/year_high
wednesday,https://www.ycharts.com/indices/^SPXAD
wednesday,https://www.ycharts.com/indices/^SPXAUSITR
wednesday,https://www.ycharts.com/indices/^SPXBA
wednesday,https://www.ycharts.com/indices/^SPXBA/historical_sharpe_all
wednesday,https://www.ycharts.com/indices/^SPXCAD
wednesday,https://www.ycharts.com/indices/^SPXEWTR
wednesday,https://www.ycharts.com/indices/^SPXG
wednesday,https://www.ycharts.com/indices/^SPXGBP
wednesday,https://www.ycharts.com/indices/^SPXGBP/historical_sharpe_5y
wednesday,https://www.ycharts.com/indices/^SPXMEEGTR
wednesday,https://www.ycharts.com/indices/^SPXNRGS
wednesday,https://www.ycharts.com/indices/^SPXOGCF
wednesday,https://www.ycharts.com/indices/^SPXTR/year_high
wednesday,https://www.ycharts.com/indices/^SPXUSTR
wednesday,https://www.ycharts.com/indices/^SPXVIF2MTR
wednesday,https://www.ycharts.com/indices/^SPXVISTFTR
wednesday,https://www.ycharts.com/indices/^SPXVTR
wednesday,https://www.ycharts.com/indices/^SQTR
wednesday,https://www.ycharts.com/indices/^SSGL
wednesday,https://www.ycharts.com/indices/^STRB
wednesday,https://www.ycharts.com/indices/^STRN/sma_200
wednesday,https://www.ycharts.com/indices/^SUNI
wednesday,https://www.ycharts.com/indices/^TSV
wednesday,https://www.ycharts.com/indices/^TX60
wednesday,https://www.ycharts.com/indices/^TYX
wednesday,https://www.ycharts.com/indices/^TYX/chart/
wednesday,https://www.ycharts.com/indices/^UTY
wednesday,https://www.ycharts.com/indices/^VIX
wednesday,https://www.ycharts.com/indices/^VXN
wednesday,https://www.ycharts.com/indices/^VXV
wednesday,https://www.ycharts.com/indices/^W4500
wednesday,https://www.ycharts.com/indices/^WIUSREIT
wednesday,https://www.ycharts.com/indices/^XOI
wednesday,https://www.ycharts.com/indices/asset_class/bonds
wednesday,https://www.ycharts.com/indices/families/Credit Suisse
thursday,https://www.ycharts.com/companies/AAPL/average_volume_30
thursday,https://www.ycharts.com/companies/AAPL/dividend_yield
thursday,https://www.ycharts.com/companies/AAPL/forward_pe_ratio
thursday,https://www.ycharts.com/companies/AAPL/market_cap
thursday,https://www.ycharts.com/companies/AAPL/revenues
thursday,https://www.ycharts.com/companies/AAPL/shares_outstanding
thursday,https://www.ycharts.com/companies/AAPL/stock_buyback
thursday,https://www.ycharts.com/companies/AGNC/chart/
thursday,https://www.ycharts.com/companies/AMC/market_cap
thursday,https://www.ycharts.com/companies/AMD/pe_ratio
thursday,https://www.ycharts.com/companies/AMZN
thursday,https://www.ycharts.com/companies/AMZN/profit_margin
thursday,https://www.ycharts.com/companies/AMZN/revenues
thursday,https://www.ycharts.com/companies/AQN.TO/dividend
thursday,https://www.ycharts.com/companies/ARKK
thursday,https://www.ycharts.com/companies/ARKK/total_assets_under_management
thursday,https://www.ycharts.com/companies/AVGO/pe_ratio
thursday,https://www.ycharts.com/companies/AXAHY/dividend
thursday,https://www.ycharts.com/companies/BA/stock_buyback
thursday,https://www.ycharts.com/companies/BABA
thursday,https://www.ycharts.com/companies/BABA/shares_outstanding
thursday,https://www.ycharts.com/companies/BAC/dividend
thursday,https://www.ycharts.com/companies/BAC/stock_buyback
thursday,https://www.ycharts.com/companies/BANK.TO/dividend
thursday,https://www.ycharts.com/companies/BCE/dividend_yield
thursday,https://www.ycharts.com/companies/BHP/dividend_yield
thursday,https://www.ycharts.com/companies/BIL/dividend_yield
thursday,https://www.ycharts.com/companies/BMO.TO/dividend
thursday,https://www.ycharts.com/companies/BNDX/price
thursday,https://www.ycharts.com/companies/BNPQY/price_to_book_value
thursday,https://www.ycharts.com/companies/BNS.TO/dividend
thursday,https://www.ycharts.com/companies/BP/shares_outstanding
thursday,https://www.ycharts.com/companies/BRK.A/cash_on_hand
thursday,https://www.ycharts.com/companies/BRK.A/pe_ratio
thursday,https://www.ycharts.com/companies/BRK.A/price_to_book_value
thursday,https://www.ycharts.com/companies/BRK.A/stock_buyback
thursday,https://www.ycharts.com/companies/BUD
thursday,https://www.ycharts.com/companies/BYDDF
thursday,https://www.ycharts.com/companies/BYDDF/pe_ratio
thursday,https://www.ycharts.com/companies/C/price_to_book_value
thursday,https://www.ycharts.com/companies/C/stock_buyback
thursday,https://www.ycharts.com/companies/CASH.TO/dividend_yield
thursday,https://www.ycharts.com/companies/CDX/price
thursday,https://www.ycharts.com/companies/CJ.TO/dividend
thursday,https://www.ycharts.com/companies/CLF/price_to_book_value
thursday,https://www.ycharts.com/companies/CM.TO/dividend
thursday,https://www.ycharts.com/companies/CM.TO/dividend_yield
thursday,https://www.ycharts.com/companies/COIN/pe_ratio
thursday,https://www.ycharts.com/companies/CONY/dividend_yield
thursday,https://www.ycharts.com/companies/CPT/chart/
thursday,https://www.ycharts.com/companies/CU.TO/dividend
thursday,https://www.ycharts.com/companies/CVX/stock_buyback
thursday,https://www.ycharts.com/companies/DB/price_to_book_value
thursday,https://www.ycharts.com/companies/DJT
thursday,https://www.ycharts.com/companies/EC/dividend
thursday,https://www.ycharts.com/companies/EFA
thursday,https://www.ycharts.com/companies/ENB.TO/dividend
thursday,https://www.ycharts.com/companies/ETCG/discount_or_premium_to_nav
thursday,https://www.ycharts.com/companies/ETHE/discount_or_premium_to_nav
thursday,https://www.ycharts.com/companies/F/price_to_book_value
thursday,https://www.ycharts.com/companies/FTS.TO/dividend
thursday,https://www.ycharts.com/companies/GB/chart/
thursday,https://www.ycharts.com/companies/GBTC/total_assets_under_management
thursday,https://www.ycharts.com/companies/GLD
thursday,https://www.ycharts.com/companies/GME/shares_outstanding
thursday,https://www.ycharts.com/companies/GOOG
thursday,https://www.ycharts.com/companies/GOOG/pe_ratio
thursday,https://www.ycharts.com/companies/GOOG/price_to_book_value
thursday,https://www.ycharts.com/companies/GOOG/ps_ratio
thursday,https://www.ycharts.com/companies/GOOGL/chart/
thursday,https://www.ycharts.com/companies/GP/chart/
thursday,https://www.ycharts.com/companies/GSOL/discount_or_premium_to_nav
thursday,https://www.ycharts.com/companies/HIMS/ps_ratio
thursday,https://www.ycharts.com/companies/HSAV.TO/discount_or_premium_to_nav
thursday,https://www.ycharts.com/companies/HYI/discount_or_premium_to_nav
thursday,https://www.ycharts.com/companies/IBIT/discount_or_premium_to_nav
thursday,https://www.ycharts.com/companies/IBIT/total_assets_under_management
thursday,https://www.ycharts.com/companies/IONQ/chart/
thursday,https://www.ycharts.com/companies/IVV
thursday,https://www.ycharts.com/companies/JEPQ.TO/dividend_yield
thursday,https://www.ycharts.com/companies/JEPQ/dividend
thursday,https://www.ycharts.com/companies/JEPQ/dividend_yield
thursday,https://www.ycharts.com/companies/JSEJF/market_cap
thursday,https://www.ycharts.com/companies/KO/dividend_yield
thursday,https://www.ycharts.com/companies/KO/revenues_annual
thursday,https://www.ycharts.com/companies/L.TO/profit_margin
thursday,https://www.ycharts.com/companies/LLY/pe_ratio
thursday,https://www.ycharts.com/companies/LVMUY/pe_ratio
thursday,https://www.ycharts.com/companies/MCD/revenues
thursday,https://www.ycharts.com/companies/META/pe_ratio
thursday,https://www.ycharts.com/companies/META/profit_margin
thursday,https://www.ycharts.com/companies/MKL/price_to_book_value
thursday,https://www.ycharts.com/companies/MSFT/chart/
thursday,https://www.ycharts.com/companies/MSFT/ps_ratio
thursday,https://www.ycharts.com/companies/MSFT/revenues
thursday,https://www.ycharts.com/companies/MSTR
thursday,https://www.ycharts.com/companies/MSTR/shares_outstanding
thursday,https://www.ycharts.com/companies/MSTU/total_assets_under_management
thursday,https://www.ycharts.com/companies/MSTY/discount_or_premium_to_nav
thursday,https://www.ycharts.com/companies/MSTY/dividend_yield
thursday,https://www.ycharts.com/companies/MU
thursday,https://www.ycharts.com/companies/MULN/shares_outstanding
thursday,https://www.ycharts.com/companies/NDAQ/forward_pe_ratio
thursday,https://www.ycharts.com/companies/NDAQ/pe_ratio
thursday,https://www.ycharts.com/companies/NDAQ/stock_buyback
thursday,https://www.ycharts.com/companies/NFLX/debt_equity_ratio
thursday,https://www.ycharts.com/companies/NFLX/pe_ratio
thursday,https://www.ycharts.com/companies/NSRGY/shares_outstanding
thursday,https://www.ycharts.com/companies/NVDA/chart/
thursday,https://www.ycharts.com/companies/NVDA/forward_pe_ratio
thursday,https://www.ycharts.com/companies/NVDA/market_cap
thursday,https://www.ycharts.com/companies/NVDA/pe_ratio
thursday,https://www.ycharts.com/companies/NVDA/revenues
thursday,https://www.ycharts.com/companies/NVDA/stock_buyback
thursday,https://www.ycharts.com/companies/NVDY/dividend_yield
thursday,https://www.ycharts.com/companies/O/dividend_yield
thursday,https://www.ycharts.com/companies/OBTC/discount_or_premium_to_nav
thursday,https://www.ycharts.com/companies/ORCL
thursday,https://www.ycharts.com/companies/ORLY/stock_buyback
thursday,https://www.ycharts.com/companies/PBR/dividend
thursday,https://www.ycharts.com/companies/PFE/dividend_yield
thursday,https://www.ycharts.com/companies/PFF/dividend
thursday,https://www.ycharts.com/companies/PLTR/market_cap
thursday,https://www.ycharts.com/companies/PLTR/ps_ratio
thursday,https://www.ycharts.com/companies/PYPL
thursday,https://www.ycharts.com/companies/PYPL/shares_outstanding
thursday,https://www.ycharts.com/companies/QBR.B.TO/dividend
thursday,https://www.ycharts.com/companies/QCOM/dividend
thursday,https://www.ycharts.com/companies/QQCL.TO/holdings/overview
thursday,https://www.ycharts.com/companies/QQQI/dividend_yield
thursday,https://www.ycharts.com/companies/REGN/stock_buyback
thursday,https://www.ycharts.com/companies/REM/dividend_yield
thursday,https://www.ycharts.com/companies/RSI.TO/dividend
thursday,https://www.ycharts.com/companies/RY.TO/dividend_yield
thursday,https://www.ycharts.com/companies/RYCEY/dividend
thursday,https://www.ycharts.com/companies/S/ps_ratio
thursday,https://www.ycharts.com/companies/SCGLY/price_to_book_value
thursday,https://www.ycharts.com/companies/SCHD
thursday,https://www.ycharts.com/companies/SCHD/dividend
thursday,https://www.ycharts.com/companies/SCHD/dividend_yield
thursday,https://www.ycharts.com/companies/SHEL/shares_outstanding
thursday,https://www.ycharts.com/companies/SLF.TO/dividend
thursday,https://www.ycharts.com/companies/SMCI/pe_ratio
thursday,https://www.ycharts.com/companies/SOXL
thursday,https://www.ycharts.com/companies/SPY
thursday,https://www.ycharts.com/companies/SPY/average_volume_30
thursday,https://www.ycharts.com/companies/SPY/discount_or_premium_to_nav
thursday,https://www.ycharts.com/companies/SPY/dividend_yield
thursday,https://www.ycharts.com/companies/SPYI/dividend_yield
thursday,https://www.ycharts.com/companies/SU.TO/dividend
thursday,https://www.ycharts.com/companies/T.TO/dividend
thursday,https://www.ycharts.com/companies/TA.TO/dividend
thursday,https://www.ycharts.com/companies/TCEHY/pe_ratio
thursday,https://www.ycharts.com/companies/TD.TO/dividend
thursday,https://www.ycharts.com/companies/TD/price_to_book_value
thursday,https://www.ycharts.com/companies/TD/stock_buyback
thursday,https://www.ycharts.com/companies/TGT/stock_buyback
thursday,https://www.ycharts.com/companies/TLT/dividend_yield
thursday,https://www.ycharts.com/companies/TSLA
thursday,https://www.ycharts.com/companies/TSLA/average_volume_30
thursday,https://www.ycharts.com/companies/TSLA/chart/
thursday,https://www.ycharts.com/companies/TSLA/debt_equity_ratio
thursday,https://www.ycharts.com/companies/TSLA/net_income
thursday,https://www.ycharts.com/companies/TSLA/price_to_book_value
thursday,https://www.ycharts.com/companies/TSLA/shares_outstanding
thursday,https://www.ycharts.com/companies/TSLY/dividend
thursday,https://www.ycharts.com/companies/TSM/chart/
thursday,https://www.ycharts.com/companies/UCO/price
thursday,https://www.ycharts.com/companies/UNCFF/price_to_book_value
thursday,https://www.ycharts.com/companies/UNH
thursday,https://www.ycharts.com/companies/UNH/pe_ratio
thursday,https://www.ycharts.com/companies/UPS/dividend
thursday,https://www.ycharts.com/companies/VLKAF/price_to_book_value
thursday,https://www.ycharts.com/companies/VNQ
thursday,https://www.ycharts.com/companies/VNQ/dividend_yield
thursday,https://www.ycharts.com/companies/VOO
thursday,https://www.ycharts.com/companies/VOO/chart/
thursday,https://www.ycharts.com/companies/VSP.TO/dividend
thursday,https://www.ycharts.com/companies/VTI
thursday,https://www.ycharts.com/companies/VXC.TO/dividend
thursday,https://www.ycharts.com/companies/WMT
thursday,https://www.ycharts.com/companies/WMT/gross_profit_margin
thursday,https://www.ycharts.com/companies/WMT/price
thursday,https://www.ycharts.com/companies/X/price
thursday,https://www.ycharts.com/companies/XDIV.TO/dividend
thursday,https://www.ycharts.com/companies/XEI.TO/dividend_yield
thursday,https://www.ycharts.com/companies/XES
thursday,https://www.ycharts.com/companies/XIACY/pe_ratio
thursday,https://www.ycharts.com/companies/XVV
thursday,https://www.ycharts.com/indicators/30_year_mortgage_rate
thursday,https://www.ycharts.com/indicators/aluminum_spot_price
thursday,https://www.ycharts.com/indicators/australia_new_zealand_beef_price
thursday,https://www.ycharts.com/indicators/average_crude_oil_spot_price
thursday,https://www.ycharts.com/indicators/bank_of_england_bank_rate
thursday,https://www.ycharts.com/indicators/bank_prime_loan_rate_monthly
thursday,https://www.ycharts.com/indicators/binance_smart_chain_average_transaction_fee_es
thursday,https://www.ycharts.com/indicators/bitcoin_market_cap
thursday,https://www.ycharts.com/indicators/boston_ma_unemployment_rate
thursday,https://www.ycharts.com/indicators/brent_wti_spread
thursday,https://www.ycharts.com/indicators/canada_bank_rate
thursday,https://www.ycharts.com/indicators/canada_prime_rate
thursday,https://www.ycharts.com/indicators/cme_euro_fx_futures_open_interest
thursday,https://www.ycharts.com/indicators/comex_silver_combined_managed_money_short_positions
thursday,https://www.ycharts.com/indicators/comex_silver_futures_open_interest
thursday,https://www.ycharts.com/indicators/connecticut_residential_heating_oil_price
thursday,https://www.ycharts.com/indicators/cotlook_aindex_cotton_price
